Title Number,Tenure,Tenure,Property Description,Price Paid,Lease Type,Lease Number,Date of Lease,Term,Alienation Clause,Variations
 AGB6575  ,LEASEHOLD, AL ," 56 Regatta Block, 38 Kew Pew Road, Brentford and Parking Spaces 11 and 38 (TW8 0EB)                                                                                                                                                                          ",1200000, MULTIPLE ,1, 07.10.1998 , 999 years from 29 September 1997                                                                                                                                                                                                                                , Y ,Y
 AGB6575  ,LEASEHOLD, AL ," 56 Regatta Block, 38 Kew Pew Road, Brentford and Parking Spaces 11 and 38 (TW8 0EB)                                                                                                                                                                          ",1200000, MULTIPLE ,2, 07.10.1998 , 999 years from 29 September 1997                                                                                                                                                                                                                                , Y ,Y
 AGB659  ,LEASEHOLD, AL ," Flat 14 Regatta Block, 38 Pew Road, Brentford, and parking spaces 16 & 17 (TW8 0EB)                                                                                                                                                                      ",NULL, MULTIPLE ,1, 28.10.1998 , 999 years from 29 September 1997                                                                                                                                                                                                                                , Y ,Y
 AGB659  ,LEASEHOLD, AL ," Flat 14 Regatta Block, 38 Pew Road, Brentford, and parking spaces 16 & 17 (TW8 0EB)                                                                                                                                                                      ",NULL, MULTIPLE ,2, 16.10.1998 , 999 years from 29 September 1997                                                                                                                                                                                                                                , Y ,Y
 AGR669,LEASEHOLD, AL ," 17 Edging Court, The Mall, Ealing (W5 2PY)                                                                                                                                                                                                                     ",NULL, MULTIPLE ,1, 20.04.1988 , 999 years from 25 December 1987                                                                                                                                                                                                                                 , Y ,Y
AGR669,LEASEHOLD, AL ," 17 Edging Court, The Mall, Ealing (W5 2PY)                                                                                                                                                                                                                     ",NULL, MULTIPLE ,2, 20.04.1988 , 999 years from 25 December 1987                                                                                                                                                                                                                                 , Y ,Y
 AGB60409,LEASEHOLD, AL ," 587 College Gardens, Hanger Lane, Ealing, and Garage 32, (W5 1EP)                                                                                                                                                                                              ",NULL, MULTIPLE ,1, 26.02.1999 , 125 Years from 25 December 1991                                                                                                                                                                                                                                 , Y ,Y
 AGB60409,LEASEHOLD, AL ," 587 College Gardens, Hanger Lane, Ealing, and Garage 32, (W5 1EP)                                                                                                                                                                                              ",NULL, MULTIPLE ,2, 26.02.1999 , 125 Years from 25 December 1991                                                                                                                                                                                                                                 , Y ,Y
 AGM785243,LEASEHOLD, AL ," 44a Avenue Lane, London (N17 0JS)                                                                                                                                                                                                                                 ",NULL, MULTIPLE ,1, 26.02.1999 , 125 years from 23 May 1994                                                                                                                                                                                                                                      ,N,Y
 AGM785243,LEASEHOLD, AL ," 44a Avenue Lane, London (N17 0JS)                                                                                                                                                                                                                                 ",NULL, MULTIPLE ,2, 23.05.1994 , 125 years from 23 May 1994                                                                                                                                                                                                                                      ,N,Y
